id_sujet,trial,item,correct,key_press,correct_response,rt,time_elapsed,test_part
30,8,6,0,3,1,15.73,185900,trial_8_6
30,8,7,0,6,5,84.67,185985,trial_8_7
30,9,1,0,8,3,1298.98,195798,trial_9_1
30,9,2,0,9,1,0.105,195799,trial_9_2
30,9,3,0,6,8,179.86,195979,trial_9_3
30,9,4,0,7,4,14.535,195994,trial_9_4
30,9,5,0,4,9,19.63,196014,trial_9_5
30,9,6,0,5,2,110.47,196125,trial_9_6
30,9,7,0,4,6,84.61,196210,trial_9_7
30,10,1,0,4,9,1907.23,207627,trial_10_1
30,10,2,0,9,5,0.105,207627,trial_10_2
30,10,3,1,3,3,0.055,207628,trial_10_3
30,10,4,0,8,2,13.69,207641,trial_10_4
30,10,5,0,5,4,63.62,207706,trial_10_5
30,10,6,0,7,6,23.31,207729,trial_10_6
30,10,7,0,5,1,378.06,208108,trial_10_7
30,10,8,0,6,7,0.125,208108,trial_10_8
30,11,1,0,5,7,531.47,218148,trial_11_1
30,11,2,0,4,5,42.53,218191,trial_11_2
30,11,3,0,9,3,11.33,218203,trial_11_3
30,11,4,0,8,9,11.575,218215,trial_11_4
30,11,5,0,3,1,27.565,218243,trial_11_5
30,11,6,0,7,4,97.83,218341,trial_11_6
30,11,7,0,5,8,23.255,218365,trial_11_7
30,11,8,0,3,6,133.505,218499,trial_11_8
30,12,1,0,9,7,1079.79,230090,trial_12_1
30,12,2,0,8,5,18.45,230109,trial_12_2
30,12,3,0,7,6,151.695,230261,trial_12_3
30,12,4,0,4,2,207.435,230469,trial_12_4
30,12,5,0,3,8,17.475,230487,trial_12_5
30,12,6,1,9,9,151.695,230639,trial_12_6
30,12,7,0,5,3,1.3,230641,trial_12_7
30,12,8,0,8,1,11.62,230653,trial_12_8
30,12,9,0,7,4,53.725,230707,trial_12_9
30,13,1,0,5,8,422.22,241641,trial_13_1
30,13,2,0,7,1,26.48,241668,trial_13_2
30,13,3,0,8,5,116.55,241785,trial_13_3
30,13,4,0,9,7,7.435,241793,trial_13_4
30,13,5,1,3,3,51.495,241845,trial_13_5
30,13,6,0,2,4,29.48,241875,trial_13_6
30,13,7,0,7,9,112.45,241988,trial_13_7
30,13,8,0,5,2,4.705,241993,trial_13_8
30,13,9,0,8,6,171.92,242166,trial_13_9
30,14,1,0,7,2,512.355,252188,trial_14_1
30,14,2,0,5,4,22.49,252211,trial_14_2
30,14,3,0,8,6,133.725,252345,trial_14_3
30,14,4,0,9,7,0.11,252346,trial_14_4
30,14,5,0,4,9,12.985,252359,trial_14_5
30,14,6,0,2,8,27.445,252387,trial_14_6
30,14,7,0,7,3,141.6,252529,trial_14_7
30,14,8,0,5,1,4.1,252533,trial_14_8
31,1,1,1,2,2,425.17,124134,trial_1_1
31,1,2,1,9,9,135.26,124270,trial_1_2
31,1,3,1,5,5,173.41,124444,trial_1_3
31,2,1,1,4,4,648.54,130598,trial_2_1
31,2,2,1,1,1,728.415,131327,trial_2_2
31,2,3,1,3,3,295.485,131623,trial_2_3
31,2,4,1,7,7,513.59,132137,trial_2_4
31,3,1,1,5,5,820.64,139464,trial_3_1
31,3,2,1,7,7,501.425,139966,trial_3_2
31,3,3,1,3,3,441.465,140408,trial_3_3
31,3,4,1,6,6,516.67,140925,trial_3_4
31,3,5,1,9,9,392.365,141318,trial_3_5
31,4,1,0,5,8,342.905,149171,trial_4_1
31,4,2,0,4,2,51.475,149223,trial_4_2
31,4,3,0,7,1,9.44,149232,trial_4_3
31,4,4,0,6,5,17.55,149250,trial_4_4
31,4,5,0,8,3,3.51,149254,trial_4_5
31,4,6,1,9,9,206.555,149462,trial_4_6
31,5,1,0,5,3,466.985,158437,trial_5_1
31,5,2,0,9,2,0.54,158438,trial_5_2
31,5,3,0,8,1,17.55,158456,trial_5_3
31,5,4,0,4,5,91.635,158548,trial_5_4
31,5,5,1,7,7,85.44,158634,trial_5_5
31,5,6,1,6,6,11.23,158646,trial_5_6
31,5,7,0,2,8,13.65,158660,trial_5_7
31,6,1,0,5,9,344.34,167515,trial_6_1
31,6,2,0,8,6,99.655,167616,trial_6_2
31,6,3,0,9,5,0.12,167616,trial_6_3
31,6,4,0,4,3,61.07,167678,trial_6_4
31,6,5,0,6,2,216.22,167895,trial_6_5
31,6,6,0,5,8,33.68,167929,trial_6_6
31,6,7,0,4,7,143.41,168073,trial_6_7
31,7,1,0,9,1,504.54,176085,trial_7_1
31,7,2,0,4,2,14.365,176100,trial_7_2
31,7,3,0,8,9,15.545,176116,trial_7_3
31,7,4,0,2,4,83.625,176200,trial_7_4
31,7,5,0,3,8,23.47,176224,trial_7_5
31,7,6,0,7,3,29.515,176254,trial_7_6
31,8,1,0,9,4,1054.31,185816,trial_8_1
31,8,2,0,8,2,64.45,185881,trial_8_2
31,8,3,0,2,6,1.77,185884,trial_8_3
31,8,4,0,4,9,0.08,185884,trial_8_4
31,8,5,0,7,8,0.055,185884,trial_8_5
31,8,6,0,3,1,15.73,185900,trial_8_6
31,8,7,0,6,5,84.67,185985,trial_8_7
31,9,1,0,8,3,1298.98,195798,trial_9_1
31,9,2,0,9,1,0.105,195799,trial_9_2
31,9,3,0,6,8,179.86,195979,trial_9_3
31,9,4,0,7,4,14.535,195994,trial_9_4
31,9,5,0,4,9,19.63,196014,trial_9_5
31,9,6,0,5,2,110.47,196125,trial_9_6
31,9,7,0,4,6,84.61,196210,trial_9_7
31,10,1,0,4,9,1907.23,207627,trial_10_1
31,10,2,0,9,5,0.105,207627,trial_10_2
31,10,3,1,3,3,0.055,207628,trial_10_3
31,10,4,0,8,2,13.69,207641,trial_10_4
31,10,5,0,5,4,63.62,207706,trial_10_5
31,10,6,0,7,6,23.31,207729,trial_10_6
31,10,7,0,5,1,378.06,208108,trial_10_7
31,10,8,0,6,7,0.125,208108,trial_10_8
31,11,1,0,5,7,531.47,218148,trial_11_1
31,11,2,0,4,5,42.53,218191,trial_11_2
31,11,3,0,9,3,11.33,218203,trial_11_3
31,11,4,0,8,9,11.575,218215,trial_11_4
31,11,5,0,3,1,27.565,218243,trial_11_5
31,11,6,0,7,4,97.83,218341,trial_11_6
31,11,7,0,5,8,23.255,218365,trial_11_7
31,11,8,0,3,6,133.505,218499,trial_11_8
31,12,1,0,9,7,1079.79,230090,trial_12_1
31,12,2,0,8,5,18.45,230109,trial_12_2
31,12,3,0,7,6,151.695,230261,trial_12_3
31,12,4,0,4,2,207.435,230469,trial_12_4
31,12,5,0,3,8,17.475,230487,trial_12_5
31,12,6,1,9,9,151.695,230639,trial_12_6
31,12,7,0,5,3,1.3,230641,trial_12_7
31,12,8,0,8,1,11.62,230653,trial_12_8
31,12,9,0,7,4,53.725,230707,trial_12_9
31,13,1,0,5,8,422.22,241641,trial_13_1
31,13,2,0,7,1,26.48,241668,trial_13_2
31,13,3,0,8,5,116.55,241785,trial_13_3
31,13,4,0,9,7,7.435,241793,trial_13_4
31,13,5,1,3,3,51.495,241845,trial_13_5
31,13,6,0,2,4,29.48,241875,trial_13_6
31,13,7,0,7,9,112.45,241988,trial_13_7
31,13,8,0,5,2,4.705,241993,trial_13_8
31,13,9,0,8,6,171.92,242166,trial_13_9
31,14,1,0,7,2,512.355,252188,trial_14_1
31,14,2,0,5,4,22.49,252211,trial_14_2
31,14,3,0,8,6,133.725,252345,trial_14_3
31,14,4,0,9,7,0.11,252346,trial_14_4
31,14,5,0,4,9,12.985,252359,trial_14_5
31,14,6,0,2,8,27.445,252387,trial_14_6
31,14,7,0,7,3,141.6,252529,trial_14_7
31,14,8,0,5,1,4.1,252533,trial_14_8
32,1,1,1,2,2,425.17,124134,trial_1_1
32,1,2,1,9,9,135.26,124270,trial_1_2
32,1,3,1,5,5,173.41,124444,trial_1_3
32,2,1,1,4,4,648.54,130598,trial_2_1
32,2,2,1,1,1,728.415,131327,trial_2_2
32,2,3,1,3,3,295.485,131623,trial_2_3
32,2,4,1,7,7,513.59,132137,trial_2_4
32,3,1,1,5,5,820.64,139464,trial_3_1
32,3,2,1,7,7,501.425,139966,trial_3_2
32,3,3,1,3,3,441.465,140408,trial_3_3
32,3,4,1,6,6,516.67,140925,trial_3_4
32,3,5,1,9,9,392.365,141318,trial_3_5
32,4,1,0,5,8,342.905,149171,trial_4_1
32,4,2,0,4,2,51.475,149223,trial_4_2
32,4,3,0,7,1,9.44,149232,trial_4_3
32,4,4,0,6,5,17.55,149250,trial_4_4
32,4,5,0,8,3,3.51,149254,trial_4_5
32,4,6,1,9,9,206.555,149462,trial_4_6
32,5,1,0,5,3,466.985,158437,trial_5_1
32,5,2,0,9,2,0.54,158438,trial_5_2
32,5,3,0,8,1,17.55,158456,trial_5_3
32,5,4,0,4,5,91.635,158548,trial_5_4
32,5,5,1,7,7,85.44,158634,trial_5_5
32,5,6,1,6,6,11.23,158646,trial_5_6
32,5,7,0,2,8,13.65,158660,trial_5_7
32,6,1,0,5,9,344.34,167515,trial_6_1
32,6,2,0,8,6,99.655,167616,trial_6_2
32,6,3,0,9,5,0.12,167616,trial_6_3
32,6,4,0,4,3,61.07,167678,trial_6_4
32,6,5,0,6,2,216.22,167895,trial_6_5
32,6,6,0,5,8,33.68,167929,trial_6_6
32,6,7,0,4,7,143.41,168073,trial_6_7
32,7,1,0,9,1,504.54,176085,trial_7_1
32,7,2,0,4,2,14.365,176100,trial_7_2
32,7,3,0,8,9,15.545,176116,trial_7_3
32,7,4,0,2,4,83.625,176200,trial_7_4
32,7,5,0,3,8,23.47,176224,trial_7_5
32,7,6,0,7,3,29.515,176254,trial_7_6
32,8,1,0,9,4,1054.31,185816,trial_8_1
32,8,2,0,8,2,64.45,185881,trial_8_2
32,8,3,0,2,6,1.77,185884,trial_8_3
32,8,4,0,4,9,0.08,185884,trial_8_4
32,8,5,0,7,8,0.055,185884,trial_8_5
32,8,6,0,3,1,15.73,185900,trial_8_6
32,8,7,0,6,5,84.67,185985,trial_8_7
32,9,1,0,8,3,1298.98,195798,trial_9_1
32,9,2,0,9,1,0.105,195799,trial_9_2
32,9,3,0,6,8,179.86,195979,trial_9_3
32,9,4,0,7,4,14.535,195994,trial_9_4
32,9,5,0,4,9,19.63,196014,trial_9_5
32,9,6,0,5,2,110.47,196125,trial_9_6
32,9,7,0,4,6,84.61,196210,trial_9_7
32,10,1,0,4,9,1907.23,207627,trial_10_1
32,10,2,0,9,5,0.105,207627,trial_10_2
32,10,3,1,3,3,0.055,207628,trial_10_3
32,10,4,0,8,2,13.69,207641,trial_10_4
32,10,5,0,5,4,63.62,207706,trial_10_5
32,10,6,0,7,6,23.31,207729,trial_10_6
32,10,7,0,5,1,378.06,208108,trial_10_7
32,10,8,0,6,7,0.125,208108,trial_10_8
32,11,1,0,5,7,531.47,218148,trial_11_1
32,11,2,0,4,5,42.53,218191,trial_11_2
32,11,3,0,9,3,11.33,218203,trial_11_3
32,11,4,0,8,9,11.575,218215,trial_11_4
32,11,5,0,3,1,27.565,218243,trial_11_5
32,11,6,0,7,4,97.83,218341,trial_11_6
32,11,7,0,5,8,23.255,218365,trial_11_7
32,11,8,0,3,6,133.505,218499,trial_11_8
32,12,1,0,9,7,1079.79,230090,trial_12_1
32,12,2,0,8,5,18.45,230109,trial_12_2
32,12,3,0,7,6,151.695,230261,trial_12_3
32,12,4,0,4,2,207.435,230469,trial_12_4
32,12,5,0,3,8,17.475,230487,trial_12_5
32,12,6,1,9,9,151.695,230639,trial_12_6
32,12,7,0,5,3,1.3,230641,trial_12_7
32,12,8,0,8,1,11.62,230653,trial_12_8
32,12,9,0,7,4,53.725,230707,trial_12_9
32,13,1,0,5,8,422.22,241641,trial_13_1
32,13,2,0,7,1,26.48,241668,trial_13_2
32,13,3,0,8,5,116.55,241785,trial_13_3
32,13,4,0,9,7,7.435,241793,trial_13_4
32,13,5,1,3,3,51.495,241845,trial_13_5
32,13,6,0,2,4,29.48,241875,trial_13_6
32,13,7,0,7,9,112.45,241988,trial_13_7
32,13,8,0,5,2,4.705,241993,trial_13_8
32,13,9,0,8,6,171.92,242166,trial_13_9
32,14,1,0,7,2,512.355,252188,trial_14_1
32,14,2,0,5,4,22.49,252211,trial_14_2
32,14,3,0,8,6,133.725,252345,trial_14_3
32,14,4,0,9,7,0.11,252346,trial_14_4
32,14,5,0,4,9,12.985,252359,trial_14_5
32,14,6,0,2,8,27.445,252387,trial_14_6
32,14,7,0,7,3,141.6,252529,trial_14_7
32,14,8,0,5,1,4.1,252533,trial_14_8
33,1,1,1,5,5,980.26,10024,trial_1_1
33,1,2,1,4,4,157.49,10187,trial_1_2
33,1,3,1,7,7,429.88,10623,trial_1_3
33,2,1,1,2,2,1245.02,17395,trial_2_1
33,2,2,1,6,6,1230.15,18631,trial_2_2
33,2,3,1,9,9,848.47,19484,trial_2_3
33,2,4,1,1,1,543.885,20034,trial_2_4
33,3,1,1,6,6,2745.09,29309,trial_3_1
33,3,2,0,9,1,1881.01,31195,trial_3_2
33,3,3,0,2,9,705.5,31905,trial_3_3
33,3,4,0,1,7,631.92,32542,trial_3_4
33,3,5,0,7,8,1705.87,34252,trial_3_5
33,4,1,1,4,4,1239.64,43036,trial_4_1
33,4,2,1,3,3,480.945,43521,trial_4_2
33,4,3,1,7,7,642.24,44169,trial_4_3
33,4,4,1,1,1,636.525,44809,trial_4_4
33,4,5,0,3,5,1495.99,46310,trial_4_5
33,4,6,0,5,2,511.62,46826,trial_4_6
33,5,1,0,2,3,677.04,56042,trial_5_1
33,5,2,0,5,4,582.085,56630,trial_5_2
33,5,3,0,4,9,595.955,57231,trial_5_3
33,5,4,0,8,5,2216.93,59452,trial_5_4
33,5,5,0,5,2,772.2,60231,trial_5_5
33,5,6,0,7,6,553.655,60790,trial_5_6
33,5,7,0,2,1,1094.06,61888,trial_5_7
33,6,1,0,7,2,1681.88,72109,trial_6_1
33,6,2,0,3,4,469.9,72584,trial_6_2
33,6,3,1,9,9,935.715,73525,trial_6_3
33,6,4,0,5,3,600.36,74131,trial_6_4
33,6,5,0,2,5,1106.92,75248,trial_6_5
33,6,6,0,6,7,658.08,75911,trial_6_6
33,6,7,0,4,6,847.275,76763,trial_6_7
33,7,1,0,9,2,2284.36,86588,trial_7_1
33,7,2,0,3,1,657.68,87251,trial_7_2
33,7,3,0,7,4,834.845,88090,trial_7_3
33,7,4,1,5,5,1106.94,89202,trial_7_4
33,7,5,0,2,9,860.43,90068,trial_7_5
33,7,6,0,4,8,2250.15,92322,trial_7_6
33,8,1,0,5,1,8459.21,109316,trial_8_1
33,8,2,0,9,6,750.69,110072,trial_8_2
33,8,3,0,3,2,470.14,110547,trial_8_3
33,8,4,0,5,8,499.17,111050,trial_8_4
33,8,5,0,7,9,488.245,111543,trial_8_5
33,8,6,0,9,3,780.18,112328,trial_8_6
33,8,7,1,4,4,670.88,113003,trial_8_7
33,9,1,0,4,8,690.41,122235,trial_9_1
33,9,2,1,3,3,510.24,122750,trial_9_2
33,9,3,0,9,5,647.095,123402,trial_9_3
33,9,4,0,7,2,1158.97,124566,trial_9_4
33,9,5,0,5,4,915.375,125485,trial_9_5
33,9,6,0,1,6,593.615,126083,trial_9_6
33,9,7,0,3,1,949.94,127037,trial_9_7
33,10,1,0,7,2,1638.28,138218,trial_10_1
33,10,2,0,4,1,665.725,138888,trial_10_2
33,10,3,0,2,7,814.45,139706,trial_10_3
33,10,4,0,9,8,968.89,140679,trial_10_4
33,10,5,0,7,3,1368.01,142053,trial_10_5
33,10,6,0,5,9,887.335,142944,trial_10_6
33,10,7,1,4,4,966.615,143915,trial_10_7
33,10,8,0,2,5,777.39,144697,trial_10_8
33,11,1,0,9,4,1149.54,155391,trial_11_1
33,11,2,0,2,8,549.65,155946,trial_11_2
33,11,3,0,5,2,954.575,156904,trial_11_3
33,11,4,0,7,3,680.745,157590,trial_11_4
33,11,5,0,4,6,694.72,158289,trial_11_5
33,11,6,0,1,7,713.64,159007,trial_11_6
33,11,7,1,5,5,1018.58,160030,trial_11_7
33,11,8,0,3,9,626.185,160661,trial_11_8
33,12,1,0,4,6,717.575,171931,trial_12_1
33,12,2,0,7,3,521.89,172457,trial_12_2
33,12,3,1,9,9,870.665,173332,trial_12_3
33,12,4,1,2,2,707.27,174045,trial_12_4
33,12,5,0,5,4,872.195,174922,trial_12_5
33,12,6,0,3,7,723.15,175649,trial_12_6
33,12,7,0,5,1,796.025,176450,trial_12_7
33,12,8,0,2,5,705.22,177160,trial_12_8
33,12,9,0,7,8,717.125,177881,trial_12_9
33,13,1,0,7,6,611.33,189032,trial_13_1
33,13,2,0,2,7,598.47,189634,trial_13_2
33,13,3,0,4,8,778.61,190418,trial_13_3
33,13,4,0,9,1,733.595,191156,trial_13_4
33,13,5,1,5,5,533.295,191694,trial_13_5
33,13,6,0,6,3,709.255,192408,trial_13_6
33,13,7,0,1,4,621.79,193036,trial_13_7
33,13,8,0,4,9,583.39,193624,trial_13_8
33,13,9,0,3,2,775.46,194405,trial_13_9
33,14,1,0,5,9,1404.8,205362,trial_14_1
33,14,2,0,3,8,554.315,205920,trial_14_2
33,14,3,0,8,7,757.565,206683,trial_14_3
33,14,4,0,5,3,671.38,207359,trial_14_4
33,14,5,0,6,4,545.265,207909,trial_14_5
33,14,6,0,8,6,797.235,208710,trial_14_6
33,14,7,1,1,1,737.35,209452,trial_14_7
33,14,8,0,3,2,680.21,210137,trial_14_8
